job_id,actual_labor_hours,actual_total_cost,actual_margin_pct,cost_variance,margin_variance,change_order_flag,change_order_cost,outcome_note
J001,46.99,4449.17,0.436,413.1,-0.052,No,0.0,Synthetic closeout scenario
J002,55.44,5359.94,0.426,160.15,-0.017,No,0.0,Synthetic closeout scenario
J003,53.0,7860.52,0.292,-208.78,0.018,No,0.0,Synthetic closeout scenario
J004,67.16,9712.86,0.325,388.9,-0.027,No,0.0,Synthetic closeout scenario
J005,40.92,5239.57,0.227,162.54,-0.024,No,0.0,Synthetic closeout scenario
J006,106.43,12704.45,0.344,1931.92,-0.1,Yes,1074.22,Synthetic closeout scenario
J007,99.07,12691.46,0.394,514.0,-0.025,No,0.0,Synthetic closeout scenario
J008,37.79,5009.79,0.352,285.26,-0.037,No,0.0,Synthetic closeout scenario
J009,33.54,5947.54,0.361,-133.55,0.014,No,0.0,Synthetic closeout scenario
J010,33.37,4346.73,0.018,299.1,-0.068,No,0.0,Synthetic closeout scenario
J011,113.66,12883.08,0.234,1162.11,-0.069,Yes,470.97,Synthetic closeout scenario
J012,36.7,4361.57,0.259,613.15,-0.104,Yes,374.87,Synthetic closeout scenario
J013,21.84,2748.09,0.224,215.99,-0.061,No,0.0,Synthetic closeout scenario
J014,69.08,10680.58,0.399,493.92,-0.027,No,0.0,Synthetic closeout scenario
J015,54.35,6694.99,0.146,654.51,-0.083,No,0.0,Synthetic closeout scenario
J016,45.95,5859.57,0.018,477.92,-0.08,No,0.0,Synthetic closeout scenario
J017,12.94,2096.26,0.346,7.04,-0.003,No,0.0,Synthetic closeout scenario
J018,83.21,10387.86,0.324,645.64,-0.042,No,0.0,Synthetic closeout scenario
J019,39.25,4800.02,0.38,-102.68,0.014,Yes,180.32,Synthetic closeout scenario
J020,35.71,4655.2,0.125,184.01,-0.035,No,0.0,Synthetic closeout scenario
J021,36.4,4680.2,0.151,316.62,-0.057,No,0.0,Synthetic closeout scenario
J022,93.14,11615.47,0.295,539.87,-0.033,No,0.0,Synthetic closeout scenario
J023,62.84,7171.75,0.387,945.97,-0.081,No,0.0,Synthetic closeout scenario
J024,57.27,6944.03,0.424,637.26,-0.053,No,0.0,Synthetic closeout scenario
J025,65.11,11486.07,0.188,569.31,-0.04,Yes,779.08,Synthetic closeout scenario
J026,67.96,10793.58,0.25,-39.93,0.002,No,0.0,Synthetic closeout scenario
J027,69.54,8735.82,0.269,385.5,-0.032,No,0.0,Synthetic closeout scenario
J028,37.89,5817.72,0.328,397.38,-0.046,No,0.0,Synthetic closeout scenario
J029,98.82,12679.73,0.194,894.35,-0.056,No,0.0,Synthetic closeout scenario
J030,72.25,10119.11,0.15,641.47,-0.054,No,0.0,Synthetic closeout scenario
J031,38.52,4334.54,0.249,61.78,-0.01,No,0.0,Synthetic closeout scenario
J032,52.65,8066.27,0.357,-107.87,0.009,No,0.0,Synthetic closeout scenario
J033,47.67,5047.68,0.208,399.47,-0.063,No,0.0,Synthetic closeout scenario
J034,33.82,5602.07,0.442,-585.64,0.058,No,0.0,Synthetic closeout scenario
J035,141.32,15701.63,0.194,2590.25,-0.133,Yes,1314.3,Synthetic closeout scenario
J036,51.96,8910.29,0.454,-714.21,0.043,No,0.0,Synthetic closeout scenario
J037,27.29,3693.25,0.195,146.7,-0.032,No,0.0,Synthetic closeout scenario
J038,80.27,11507.5,0.381,150.48,-0.008,No,0.0,Synthetic closeout scenario
J039,51.37,7306.58,0.27,300.28,-0.03,No,0.0,Synthetic closeout scenario
J040,91.7,12380.06,0.112,643.67,-0.046,No,0.0,Synthetic closeout scenario
J041,53.45,8017.91,0.211,336.5,-0.033,Yes,541.52,Synthetic closeout scenario
J042,53.3,8120.96,0.345,372.09,-0.03,No,0.0,Synthetic closeout scenario
J043,100.63,15358.79,0.084,1846.31,-0.11,Yes,1475.59,Synthetic closeout scenario
J044,120.73,13794.36,0.24,1699.38,-0.094,No,0.0,Synthetic closeout scenario
J045,32.16,4218.86,0.254,359.64,-0.063,No,0.0,Synthetic closeout scenario
J046,15.67,1905.61,0.369,139.63,-0.046,No,0.0,Synthetic closeout scenario
J047,50.09,5912.8,0.269,394.96,-0.049,No,0.0,Synthetic closeout scenario
J048,65.89,9835.34,0.426,119.15,-0.007,No,0.0,Synthetic closeout scenario
J049,61.17,6826.83,0.413,255.13,-0.022,No,0.0,Synthetic closeout scenario
J050,69.94,8519.04,0.049,794.25,-0.089,No,0.0,Synthetic closeout scenario
J051,47.55,6961.27,0.405,582.6,-0.05,Yes,733.92,Synthetic closeout scenario
J052,83.19,9731.28,0.413,358.75,-0.021,No,0.0,Synthetic closeout scenario
J053,16.82,2016.54,0.489,-45.55,0.012,No,0.0,Synthetic closeout scenario
J054,48.87,6044.02,0.331,396.72,-0.044,No,0.0,Synthetic closeout scenario
J055,71.3,11344.51,0.391,-852.6,0.046,No,0.0,Synthetic closeout scenario
J056,46.28,6024.96,0.308,312.93,-0.036,No,0.0,Synthetic closeout scenario
J057,102.61,9959.0,0.23,1362.48,-0.106,No,0.0,Synthetic closeout scenario
J058,22.84,3297.36,0.341,-5.95,0.002,No,0.0,Synthetic closeout scenario
J059,53.9,7743.16,0.31,159.46,-0.015,No,0.0,Synthetic closeout scenario
J060,90.43,10831.89,0.084,419.06,-0.035,No,0.0,Synthetic closeout scenario
