job_id,state,city,job_type,quoted_price,estimated_total_cost,actual_total_cost,cost_variance,estimated_margin_pct,actual_margin_pct,margin_variance,change_order_flag
J035,RI,Providence,Paver Patio,19487.66,13111.38,15701.63,2590.25,0.327,0.194,-0.133,Yes
J006,MA,Boston,Paver Patio,19371.18,10772.53,12704.45,1931.92,0.444,0.344,-0.1,Yes
J043,MA,Quincy,Paver Patio,16772.14,13512.48,15358.79,1846.31,0.194,0.084,-0.11,Yes
J044,MA,Quincy,Paver Patio,18159.65,12094.98,13794.36,1699.38,0.334,0.24,-0.094,No
J057,RI,Pawtucket,Paver Patio,12937.71,8596.52,9959.0,1362.48,0.336,0.23,-0.106,No
J011,RI,Warwick,Paver Patio,16826.6,11720.97,12883.08,1162.11,0.303,0.234,-0.069,Yes
J023,RI,Cranston,Paver Patio,11700.26,6225.78,7171.75,945.97,0.468,0.387,-0.081,No
J029,MA,Quincy,Paver Patio,15724.21,11785.38,12679.73,894.35,0.25,0.194,-0.056,No
J050,RI,Cranston,Paver Patio,8960.03,7724.79,8519.04,794.25,0.138,0.049,-0.089,No
J015,MA,Boston,Paver Patio,7835.09,6040.48,6694.99,654.51,0.229,0.146,-0.083,No
J018,MA,Newton,Paver Patio,15361.29,9742.22,10387.86,645.64,0.366,0.324,-0.042,No
J040,MA,Braintree,Paver Patio,13938.95,11736.39,12380.06,643.67,0.158,0.112,-0.046,No
J030,MA,Quincy,Paver Patio,11907.73,9477.64,10119.11,641.47,0.204,0.15,-0.054,No
J024,MA,Quincy,Paver Patio,12061.59,6306.77,6944.03,637.26,0.477,0.424,-0.053,No
J012,MA,Quincy,Walkway,5888.11,3748.42,4361.57,613.15,0.363,0.259,-0.104,Yes
J051,MA,Boston,Paver Patio,11705.12,6378.67,6961.27,582.6,0.455,0.405,-0.05,Yes
J025,MA,Framingham,Paver Patio,14147.33,10916.76,11486.07,569.31,0.228,0.188,-0.04,Yes
J022,MA,Weymouth,Paver Patio,16470.88,11075.6,11615.47,539.87,0.328,0.295,-0.033,No
J007,MA,Boston,Paver Patio,20955.81,12177.46,12691.46,514.0,0.419,0.394,-0.025,No
J014,RI,Pawtucket,Paver Patio,17761.8,10186.66,10680.58,493.92,0.426,0.399,-0.027,No
J016,MA,Quincy,Paver Patio,5968.59,5381.65,5859.57,477.92,0.098,0.018,-0.08,No
J060,MA,Braintree,Paver Patio,11825.62,10412.83,10831.89,419.06,0.119,0.084,-0.035,No
J001,RI,Pawtucket,Walkway,7882.05,4036.07,4449.17,413.1,0.488,0.436,-0.052,No
J033,RI,Warwick,Walkway,6374.44,4648.21,5047.68,399.47,0.271,0.208,-0.063,No
J028,MA,Quincy,Paver Patio,8653.17,5420.34,5817.72,397.38,0.374,0.328,-0.046,No
J054,RI,Providence,Walkway,9033.59,5647.3,6044.02,396.72,0.375,0.331,-0.044,No
J047,RI,Newport,Paver Patio,8085.29,5517.84,5912.8,394.96,0.318,0.269,-0.049,No
J004,RI,Warwick,Paver Patio,14389.33,9323.96,9712.86,388.9,0.352,0.325,-0.027,No
J027,MA,Boston,Paver Patio,11949.86,8350.32,8735.82,385.5,0.301,0.269,-0.032,No
J042,MA,Quincy,Paver Patio,12406.81,7748.87,8120.96,372.09,0.375,0.345,-0.03,No
J045,MA,Framingham,Paver Patio,5653.84,3859.22,4218.86,359.64,0.317,0.254,-0.063,No
J052,MA,Quincy,Paver Patio,16564.75,9372.53,9731.28,358.75,0.434,0.413,-0.021,No
J041,MA,Worcester,Paver Patio,10165.24,7681.41,8017.91,336.5,0.244,0.211,-0.033,Yes
J021,RI,Newport,Paver Patio,5511.46,4363.58,4680.2,316.62,0.208,0.151,-0.057,No
J056,MA,Weymouth,Walkway,8707.44,5712.03,6024.96,312.93,0.344,0.308,-0.036,No
J039,MA,Worcester,Paver Patio,10006.0,7006.3,7306.58,300.28,0.3,0.27,-0.03,No
J010,MA,Quincy,Paver Patio,4426.35,4047.63,4346.73,299.1,0.086,0.018,-0.068,No
J008,MA,Newton,Paver Patio,7735.18,4724.53,5009.79,285.26,0.389,0.352,-0.037,No
J049,MA,Framingham,Walkway,11634.63,6571.7,6826.83,255.13,0.435,0.413,-0.022,No
J013,MA,Boston,Walkway,3542.4,2532.1,2748.09,215.99,0.285,0.224,-0.061,No
J020,RI,Cranston,Walkway,5322.24,4471.19,4655.2,184.01,0.16,0.125,-0.035,No
J005,RI,Providence,Paver Patio,6776.74,5077.03,5239.57,162.54,0.251,0.227,-0.024,No
J002,RI,Warwick,Walkway,9331.67,5199.79,5359.94,160.15,0.443,0.426,-0.017,No
J059,MA,Worcester,Paver Patio,11226.85,7583.7,7743.16,159.46,0.325,0.31,-0.015,No
J038,RI,Cranston,Paver Patio,18590.02,11357.02,11507.5,150.48,0.389,0.381,-0.008,No
J037,MA,Boston,Paver Patio,4587.01,3546.55,3693.25,146.7,0.227,0.195,-0.032,No
J046,MA,Worcester,Walkway,3018.56,1765.98,1905.61,139.63,0.415,0.369,-0.046,No
J048,MA,Quincy,Paver Patio,17142.29,9716.19,9835.34,119.15,0.433,0.426,-0.007,No
J031,RI,Newport,Walkway,5768.09,4272.76,4334.54,61.78,0.259,0.249,-0.01,No
J017,MA,Worcester,Walkway,3207.51,2089.22,2096.26,7.04,0.349,0.346,-0.003,No
J058,RI,Pawtucket,Walkway,5000.12,3303.31,3297.36,-5.95,0.339,0.341,0.002,No
J026,MA,Quincy,Paver Patio,14400.55,10833.51,10793.58,-39.93,0.248,0.25,0.002,No
J053,RI,Cranston,Walkway,3946.49,2062.09,2016.54,-45.55,0.477,0.489,0.012,No
J019,RI,Cranston,Walkway,7736.38,4902.7,4800.02,-102.68,0.366,0.38,0.014,Yes
J032,MA,Framingham,Paver Patio,12542.43,8174.14,8066.27,-107.87,0.348,0.357,0.009,No
J009,MA,Framingham,Paver Patio,9312.52,6081.09,5947.54,-133.55,0.347,0.361,0.014,No
J003,MA,Newton,Paver Patio,11107.5,8069.3,7860.52,-208.78,0.274,0.292,0.018,No
J034,MA,Braintree,Paver Patio,10037.2,6187.71,5602.07,-585.64,0.384,0.442,0.058,No
J036,RI,Cranston,Paver Patio,16328.54,9624.5,8910.29,-714.21,0.411,0.454,0.043,No
J055,MA,Quincy,Paver Patio,18615.87,12197.11,11344.51,-852.6,0.345,0.391,0.046,No
